PARTKEY|NAME|MFGR|BRAND|TYPE|SIZE|CONTAINER|RETAILPRICE|COMMENT
5157|metallic slate antique bisque coral|Manufacturer#5           |Brand#53  |LARGE POLISHED BRASS|26|WRAP PKG  |18.00|no|
5158|olive dim ivory green mint|Manufacturer#2           |Brand#21  |ECONOMY BURNISHED STEEL|42|SM DRUM   |18.00|no|
5159|magenta mint pale royal antique|Manufacturer#3           |Brand#35  |STANDARD ANODIZED TIN|29|SM BAG    |18.00|no|
5160|red moccasin medium peru beige|Manufacturer#4           |Brand#45  |ECONOMY ANODIZED BRASS|39|LG PKG    |18.00|no|
5161|thistle cornsilk peru aquamarine cyan|Manufacturer#3           |Brand#34  |STANDARD POLISHED TIN|20|JUMBO BAG |18.00|no|
5162|dim moccasin forest pale lavender|Manufacturer#3           |Brand#32  |PROMO BURNISHED TIN|14|LG PACK   |18.00|no|
5163|chocolate cornflower linen navajo navy|Manufacturer#3           |Brand#31  |SMALL BURNISHED NICKEL|39|WRAP BOX  |18.00|no|
5164|coral chiffon lawn violet frosted|Manufacturer#1           |Brand#12  |SMALL BRUSHED TIN|36|JUMBO BOX |18.00|no|
5165|blanched lawn purple cyan honeydew|Manufacturer#3           |Brand#34  |STANDARD POLISHED NICKEL|29|WRAP PKG  |18.00|no|
5166|sienna chartreuse purple lace mint|Manufacturer#1           |Brand#15  |LARGE BRUSHED STEEL|36|SM DRUM   |19.00|no|
5167|yellow cyan sky dim misty|Manufacturer#5           |Brand#52  |STANDARD BURNISHED NICKEL|42|WRAP JAR  |19.00|no|
5168|lace linen turquoise navy puff|Manufacturer#1           |Brand#13  |LARGE ANODIZED COPPER|24|SM BAG    |19.00|no|
5169|snow cream navy wheat lemon|Manufacturer#3           |Brand#34  |ECONOMY PLATED BRASS|4|JUMBO CASE|19.00|no|
5170|floral black peru midnight coral|Manufacturer#5           |Brand#53  |PROMO POLISHED TIN|3|MED DRUM  |19.00|no|
5171|black khaki burlywood medium spring|Manufacturer#2           |Brand#22  |LARGE BURNISHED BRASS|31|MED JAR   |19.00|no|
5172|forest white spring tan navajo|Manufacturer#4           |Brand#41  |LARGE PLATED TIN|33|SM CAN    |19.00|no|
5173|tomato steel wheat almond plum|Manufacturer#5           |Brand#53  |STANDARD PLATED STEEL|13|LG PACK   |19.00|no|
5174|dim linen deep red green|Manufacturer#1           |Brand#14  |STANDARD ANODIZED BRASS|15|MED CAN   |19.00|no|
5175|navajo cyan bisque peru blanched|Manufacturer#3           |Brand#32  |MEDIUM BRUSHED BRASS|15|JUMBO BOX |20.00|no|
5176|bisque honeydew chiffon red metallic|Manufacturer#1           |Brand#15  |PROMO BRUSHED TIN|36|LG CAN    |20.00|no|
5177|hot floral forest gainsboro lemon|Manufacturer#2           |Brand#21  |MEDIUM ANODIZED BRASS|22|WRAP BOX  |20.00|no|
5178|frosted red blanched salmon cyan|Manufacturer#1           |Brand#11  |ECONOMY BRUSHED COPPER|24|WRAP PACK |20.00|no|
5179|sandy peru dark turquoise floral|Manufacturer#2           |Brand#21  |STANDARD POLISHED COPPER|8|WRAP JAR  |20.00|no|
5180|drab blanched hot chartreuse forest|Manufacturer#5           |Brand#53  |PROMO PLATED TIN|27|MED DRUM  |20.00|no|
5181|firebrick burlywood tan cream hot|Manufacturer#2           |Brand#25  |MEDIUM BURNISHED TIN|16|LG BOX    |20.00|no|
5182|ghost royal grey mint midnight|Manufacturer#4           |Brand#45  |STANDARD ANODIZED STEEL|35|JUMBO BAG |20.00|no|
5183|mint wheat honeydew blue orange|Manufacturer#1           |Brand#15  |MEDIUM POLISHED TIN|31|SM BAG    |20.00|no|
5184|beige powder honeydew steel rose|Manufacturer#1           |Brand#11  |LARGE ANODIZED TIN|16|SM CAN    |21.00|no|
5185|red beige powder saddle puff|Manufacturer#1           |Brand#14  |MEDIUM POLISHED COPPER|41|MED JAR   |21.00|no|
5186|moccasin blue mint floral chiffon|Manufacturer#3           |Brand#32  |ECONOMY PLATED BRASS|10|JUMBO PACK|21.00|no|
5187|grey black pink azure steel|Manufacturer#3           |Brand#31  |ECONOMY POLISHED BRASS|21|JUMBO BAG |21.00|no|
5188|cornsilk hot peach firebrick pale|Manufacturer#5           |Brand#51  |MEDIUM ANODIZED COPPER|9|MED CAN   |21.00|no|
5189|cornsilk papaya beige goldenrod snow|Manufacturer#3           |Brand#32  |PROMO POLISHED STEEL|18|SM CASE   |21.00|no|
5190|mint deep rose cyan cornflower|Manufacturer#5           |Brand#51  |LARGE POLISHED BRASS|32|JUMBO DRUM|21.00|no|
5191|puff orange red honeydew khaki|Manufacturer#2           |Brand#21  |SMALL PLATED TIN|45|WRAP PACK |21.00|no|
5192|beige azure lawn dodger grey|Manufacturer#3           |Brand#32  |LARGE PLATED STEEL|37|LG PACK   |21.00|no|
5193|sienna deep frosted floral grey|Manufacturer#2           |Brand#23  |MEDIUM PLATED TIN|7|JUMBO BAG |22.00|no|
5194|black peach ghost burlywood green|Manufacturer#1           |Brand#13  |PROMO BURNISHED BRASS|9|WRAP BAG  |22.00|no|
5195|cyan magenta goldenrod steel rosy|Manufacturer#2           |Brand#21  |ECONOMY BRUSHED COPPER|48|SM CAN    |22.00|no|
5196|papaya orange mint plum brown|Manufacturer#1           |Brand#12  |SMALL ANODIZED TIN|22|MED CASE  |22.00|no|
5197|beige green orchid rosy drab|Manufacturer#3           |Brand#31  |SMALL BRUSHED NICKEL|50|MED CAN   |22.00|no|
5198|cornflower blue chiffon chartreuse thistle|Manufacturer#3           |Brand#31  |PROMO ANODIZED NICKEL|38|WRAP BAG  |22.00|no|
5199|moccasin purple dark cornsilk rosy|Manufacturer#5           |Brand#55  |PROMO POLISHED NICKEL|29|SM CASE   |22.00|no|
5200|puff lace plum gainsboro pink|Manufacturer#5           |Brand#53  |STANDARD BRUSHED TIN|14|LG DRUM   |22.00|no|
5201|pink cream ivory magenta gainsboro|Manufacturer#4           |Brand#44  |LARGE PLATED NICKEL|44|LG JAR    |22.00|no|
5202|azure light lime coral firebrick|Manufacturer#1           |Brand#14  |LARGE ANODIZED TIN|21|WRAP BAG  |23.00|no|
5203|khaki rose grey goldenrod steel|Manufacturer#4           |Brand#41  |MEDIUM PLATED STEEL|4|JUMBO PKG |23.00|no|
5204|smoke aquamarine brown forest navajo|Manufacturer#3           |Brand#31  |MEDIUM ANODIZED COPPER|47|WRAP PKG  |23.00|no|
5205|burnished steel blanched tomato frosted|Manufacturer#2           |Brand#22  |LARGE BRUSHED STEEL|6|WRAP BOX  |23.00|no|
5206|cream peach puff olive burnished|Manufacturer#1           |Brand#14  |MEDIUM BURNISHED BRASS|6|SM BOX    |23.00|no|
5207|white khaki red bisque hot|Manufacturer#2           |Brand#21  |MEDIUM ANODIZED STEEL|30|MED BOX   |23.00|no|
5208|lavender orange tan tomato cyan|Manufacturer#4           |Brand#41  |LARGE BURNISHED BRASS|4|JUMBO JAR |23.00|no|
5209|violet royal azure dark orchid|Manufacturer#3           |Brand#34  |SMALL POLISHED BRASS|28|SM BAG    |23.00|no|
5210|purple antique thistle orange honeydew|Manufacturer#5           |Brand#52  |MEDIUM BURNISHED COPPER|3|LG BOX    |23.00|no|
5211|blanched violet peru hot deep|Manufacturer#1           |Brand#11  |ECONOMY BRUSHED COPPER|1|MED PACK  |24.00|no|
5212|navajo steel plum light chiffon|Manufacturer#2           |Brand#23  |LARGE BURNISHED NICKEL|25|MED BAG   |24.00|no|
5213|violet dodger coral tan honeydew|Manufacturer#1           |Brand#15  |ECONOMY BRUSHED NICKEL|29|JUMBO BAG |24.00|no|
5214|coral chartreuse burlywood lime navy|Manufacturer#4           |Brand#45  |LARGE PLATED BRASS|13|MED CAN   |24.00|no|
5215|thistle tan bisque peru turquoise|Manufacturer#1           |Brand#15  |PROMO PLATED COPPER|38|JUMBO CAN |24.00|no|
5216|dim tan dark orchid turquoise|Manufacturer#1           |Brand#11  |SMALL POLISHED COPPER|50|MED PKG   |24.00|no|
5217|seashell maroon lime floral tomato|Manufacturer#3           |Brand#31  |SMALL BRUSHED STEEL|2|WRAP PKG  |24.00|no|
5218|orchid lawn tomato aquamarine deep|Manufacturer#5           |Brand#54  |ECONOMY ANODIZED TIN|50|LG DRUM   |24.00|no|
5219|almond brown navy cyan floral|Manufacturer#3           |Brand#33  |STANDARD ANODIZED TIN|33|WRAP CAN  |24.00|no|
5220|pink navy rose goldenrod khaki|Manufacturer#4           |Brand#42  |PROMO POLISHED TIN|1|SM JAR    |25.00|no|
5221|lace frosted maroon thistle blue|Manufacturer#3           |Brand#34  |PROMO BRUSHED TIN|11|LG BOX    |25.00|no|
5222|thistle blush white royal antique|Manufacturer#4           |Brand#42  |ECONOMY POLISHED NICKEL|35|JUMBO CAN |25.00|no|
5223|violet firebrick antique chiffon green|Manufacturer#5           |Brand#55  |SMALL POLISHED BRASS|40|MED PACK  |25.00|no|
5224|maroon indian plum powder lace|Manufacturer#4           |Brand#41  |LARGE ANODIZED BRASS|37|SM CASE   |25.00|no|
5225|midnight aquamarine sienna pale blush|Manufacturer#4           |Brand#42  |MEDIUM ANODIZED TIN|49|SM JAR    |25.00|no|
5226|metallic cornflower purple grey mint|Manufacturer#5           |Brand#53  |ECONOMY PLATED BRASS|15|JUMBO CAN |25.00|no|
5227|moccasin royal peru honeydew lavender|Manufacturer#2           |Brand#22  |STANDARD BURNISHED TIN|29|LG CASE   |25.00|no|
5228|midnight azure cornsilk orange puff|Manufacturer#4           |Brand#42  |MEDIUM PLATED TIN|48|MED DRUM  |25.00|no|
5229|burnished coral blanched misty salmon|Manufacturer#4           |Brand#41  |MEDIUM ANODIZED STEEL|37|WRAP DRUM |26.00|no|
5230|turquoise dark blush linen olive|Manufacturer#1           |Brand#15  |LARGE POLISHED COPPER|5|MED DRUM  |26.00|no|
5231|sky sienna cyan linen dim|Manufacturer#3           |Brand#34  |PROMO POLISHED TIN|25|SM BOX    |26.00|no|
5232|purple tan turquoise almond tomato|Manufacturer#4           |Brand#43  |MEDIUM ANODIZED COPPER|32|LG CAN    |26.00|no|
5233|blanched saddle mint moccasin lawn|Manufacturer#4           |Brand#43  |STANDARD ANODIZED NICKEL|18|MED DRUM  |26.00|no|
5234|lace sky aquamarine metallic royal|Manufacturer#5           |Brand#52  |PROMO BURNISHED BRASS|15|JUMBO CASE|26.00|no|
5235|peru pink lime hot maroon|Manufacturer#2           |Brand#22  |STANDARD PLATED STEEL|20|SM CASE   |26.00|no|
5236|sky dark peach goldenrod ivory|Manufacturer#1           |Brand#12  |LARGE PLATED TIN|33|LG PKG    |26.00|no|
5237|lime almond seashell cornflower linen|Manufacturer#1           |Brand#15  |SMALL BURNISHED NICKEL|50|LG BAG    |26.00|no|
5238|sky saddle drab cornflower rosy|Manufacturer#5           |Brand#52  |MEDIUM POLISHED STEEL|31|JUMBO CAN |26.00|no|
5239|chocolate gainsboro sandy burnished pale|Manufacturer#3           |Brand#31  |MEDIUM BURNISHED COPPER|8|LG CASE   |27.00|no|
5240|rosy seashell ivory antique orange|Manufacturer#2           |Brand#22  |LARGE PLATED STEEL|33|WRAP JAR  |27.00|no|
5241|navy blush rosy slate tan|Manufacturer#3           |Brand#31  |STANDARD BURNISHED BRASS|42|SM JAR    |27.00|no|
5242|black lavender rose rosy puff|Manufacturer#5           |Brand#53  |LARGE ANODIZED STEEL|6|WRAP DRUM |27.00|no|
5243|sandy deep violet burnished peru|Manufacturer#5           |Brand#54  |SMALL PLATED STEEL|47|WRAP CASE |27.00|no|
5244|beige dodger green rose brown|Manufacturer#1           |Brand#12  |STANDARD PLATED TIN|13|LG CAN    |27.00|no|
5245|sienna burnished plum khaki dim|Manufacturer#1           |Brand#11  |SMALL BURNISHED COPPER|24|JUMBO PACK|27.00|no|
5246|cyan blue tomato magenta bisque|Manufacturer#4           |Brand#45  |STANDARD POLISHED NICKEL|1|JUMBO BOX |27.00|no|
5247|chiffon turquoise misty papaya smoke|Manufacturer#4           |Brand#45  |MEDIUM BURNISHED NICKEL|44|LG CASE   |27.00|no|
5248|lemon green indian blush grey|Manufacturer#1           |Brand#15  |SMALL ANODIZED BRASS|27|WRAP DRUM |28.00|no|
5249|steel navajo coral ghost light|Manufacturer#5           |Brand#53  |LARGE ANODIZED STEEL|1|WRAP PKG  |28.00|no|
5250|bisque antique smoke beige purple|Manufacturer#1           |Brand#14  |SMALL BURNISHED NICKEL|31|JUMBO CASE|28.00|no|
5251|pale light frosted wheat drab|Manufacturer#2           |Brand#21  |SMALL BURNISHED COPPER|18|WRAP CAN  |28.00|no|
5252|lime cornflower seashell midnight chartreuse|Manufacturer#4           |Brand#43  |PROMO POLISHED STEEL|17|WRAP JAR  |28.00|no|
5253|slate wheat plum indian orange|Manufacturer#5           |Brand#51  |PROMO PLATED STEEL|35|WRAP PKG  |28.00|no|
5254|tomato sandy peach pale sky|Manufacturer#4           |Brand#43  |SMALL BRUSHED TIN|8|WRAP PKG  |28.00|no|
5255|salmon lawn green azure antique|Manufacturer#4           |Brand#42  |SMALL BURNISHED NICKEL|6|LG BAG    |28.00|no|
5256|floral magenta steel navajo cornflower|Manufacturer#4           |Brand#42  |PROMO PLATED TIN|44|MED PKG   |28.00|no|
5257|green blush grey puff cream|Manufacturer#2           |Brand#21  |ECONOMY BURNISHED NICKEL|21|SM BAG    |29.00|no|
5258|violet thistle lace puff sandy|Manufacturer#3           |Brand#34  |ECONOMY ANODIZED STEEL|10|LG PKG    |29.00|no|
5259|pale ivory smoke royal dim|Manufacturer#1           |Brand#15  |PROMO POLISHED NICKEL|4|MED PKG   |29.00|no|
5260|chiffon purple moccasin firebrick peach|Manufacturer#5           |Brand#54  |PROMO BRUSHED BRASS|38|SM BAG    |29.00|no|
5261|saddle mint peru dim orange|Manufacturer#1           |Brand#14  |ECONOMY POLISHED TIN|19|JUMBO BAG |29.00|no|
5262|dim green sienna orchid firebrick|Manufacturer#5           |Brand#52  |SMALL POLISHED COPPER|25|SM JAR    |29.00|no|
5263|tan peru medium antique cyan|Manufacturer#5           |Brand#53  |PROMO ANODIZED STEEL|2|JUMBO BOX |29.00|no|
5264|floral blush thistle rose forest|Manufacturer#4           |Brand#42  |MEDIUM ANODIZED STEEL|9|MED DRUM  |29.00|no|
5265|chiffon turquoise dodger snow antique|Manufacturer#4           |Brand#43  |ECONOMY POLISHED COPPER|5|MED CAN   |29.00|no|
5266|tan seashell smoke linen cornflower|Manufacturer#3           |Brand#33  |LARGE POLISHED TIN|11|LG DRUM   |30.00|no|
5267|magenta thistle slate indian violet|Manufacturer#1           |Brand#13  |PROMO PLATED TIN|40|JUMBO CASE|30.00|no|
5268|antique spring powder thistle cornsilk|Manufacturer#5           |Brand#54  |MEDIUM BURNISHED COPPER|28|MED BOX   |30.00|no|
5269|lace rosy midnight lawn light|Manufacturer#4           |Brand#44  |STANDARD BURNISHED TIN|1|SM PKG    |30.00|no|
5270|royal red blush magenta thistle|Manufacturer#3           |Brand#34  |ECONOMY POLISHED TIN|39|SM BAG    |30.00|no|
5271|sky light tomato azure deep|Manufacturer#1           |Brand#13  |LARGE PLATED COPPER|23|LG BOX    |30.00|no|
5272|rose sienna lemon maroon peru|Manufacturer#1           |Brand#12  |SMALL PLATED BRASS|12|LG BOX    |30.00|no|
5273|dim red dark sandy burnished|Manufacturer#5           |Brand#54  |PROMO POLISHED STEEL|42|WRAP CAN  |30.00|no|
5274|mint burnished medium burlywood white|Manufacturer#5           |Brand#54  |STANDARD BRUSHED NICKEL|10|JUMBO PACK|30.00|no|
5275|black honeydew papaya royal spring|Manufacturer#3           |Brand#35  |SMALL BRUSHED TIN|33|JUMBO CAN |31.00|no|
5276|peach dark sky violet mint|Manufacturer#1           |Brand#15  |SMALL BRUSHED NICKEL|27|JUMBO BAG |31.00|no|
5277|steel olive saddle dark orange|Manufacturer#1           |Brand#12  |MEDIUM PLATED STEEL|37|LG DRUM   |31.00|no|
5278|ivory pink puff steel azure|Manufacturer#4           |Brand#43  |ECONOMY BURNISHED TIN|28|MED PACK  |31.00|no|
5279|mint rose green dodger dark|Manufacturer#2           |Brand#23  |SMALL ANODIZED NICKEL|11|JUMBO BAG |31.00|no|
5280|tomato sky coral papaya magenta|Manufacturer#5           |Brand#54  |SMALL BRUSHED TIN|22|WRAP PACK |31.00|no|
5281|goldenrod almond brown ivory thistle|Manufacturer#1           |Brand#13  |LARGE POLISHED BRASS|4|MED PKG   |31.00|no|
5282|almond orange magenta dim smoke|Manufacturer#5           |Brand#54  |MEDIUM BRUSHED BRASS|34|SM JAR    |31.00|no|
5283|grey dark cream frosted spring|Manufacturer#4           |Brand#45  |STANDARD PLATED NICKEL|45|SM CAN    |31.00|no|
5284|cornsilk pale peach azure antique|Manufacturer#4           |Brand#41  |PROMO BRUSHED COPPER|44|LG BOX    |32.00|no|
5285|mint sienna blue beige navy|Manufacturer#5           |Brand#54  |MEDIUM BRUSHED COPPER|48|JUMBO PKG |32.00|no|
5286|spring chiffon royal ivory forest|Manufacturer#1           |Brand#11  |PROMO POLISHED COPPER|28|WRAP DRUM |32.00|no|
5287|firebrick purple ivory ghost lime|Manufacturer#3           |Brand#34  |STANDARD PLATED TIN|7|LG BOX    |32.00|no|
5288|lawn plum metallic smoke cream|Manufacturer#4           |Brand#42  |PROMO ANODIZED BRASS|27|SM JAR    |32.00|no|
5289|moccasin white spring red dodger|Manufacturer#3           |Brand#31  |SMALL BURNISHED STEEL|31|JUMBO BAG |32.00|no|
5290|steel blanched papaya navajo burlywood|Manufacturer#1           |Brand#15  |PROMO PLATED NICKEL|8|JUMBO PKG |32.00|no|
5291|frosted chocolate midnight lawn chiffon|Manufacturer#1           |Brand#11  |ECONOMY POLISHED BRASS|43|LG BOX    |32.00|no|
5292|forest brown blue drab sienna|Manufacturer#5           |Brand#52  |LARGE ANODIZED TIN|33|LG CASE   |32.00|no|
5293|firebrick hot red snow gainsboro|Manufacturer#5           |Brand#53  |STANDARD PLATED COPPER|29|WRAP JAR  |33.00|no|
5294|light moccasin green lavender floral|Manufacturer#5           |Brand#51  |STANDARD BURNISHED STEEL|36|LG BAG    |33.00|no|
5295|coral salmon medium sienna deep|Manufacturer#3           |Brand#35  |MEDIUM BRUSHED STEEL|21|WRAP PACK |33.00|no|
5296|lemon linen plum lavender royal|Manufacturer#4           |Brand#44  |PROMO POLISHED TIN|23|SM CASE   |33.00|no|
5297|seashell plum dark drab moccasin|Manufacturer#5           |Brand#52  |ECONOMY BRUSHED NICKEL|42|MED DRUM  |33.00|no|
5298|steel ghost burnished lemon violet|Manufacturer#3           |Brand#31  |ECONOMY BURNISHED BRASS|2|LG PACK   |33.00|no|
5299|navy rose almond cornflower frosted|Manufacturer#2           |Brand#21  |SMALL PLATED BRASS|41|LG PKG    |33.00|no|
5300|sky dim peach black plum|Manufacturer#1           |Brand#14  |SMALL BURNISHED BRASS|45|JUMBO JAR |33.00|no|
5301|steel ghost lemon misty burlywood|Manufacturer#2           |Brand#21  |PROMO BRUSHED NICKEL|37|JUMBO CAN |33.00|no|
5302|midnight navy royal powder mint|Manufacturer#3           |Brand#35  |SMALL BRUSHED NICKEL|31|MED CASE  |33.00|no|
5303|burlywood mint medium beige ghost|Manufacturer#3           |Brand#33  |LARGE PLATED NICKEL|32|MED PACK  |34.00|no|
5304|chartreuse misty maroon dodger floral|Manufacturer#3           |Brand#31  |LARGE BRUSHED TIN|29|WRAP DRUM |34.00|no|
5305|rosy navy plum chocolate blanched|Manufacturer#4           |Brand#45  |ECONOMY BURNISHED TIN|43|SM BAG    |34.00|no|
5306|antique light orange burlywood cornflower|Manufacturer#1           |Brand#14  |PROMO BRUSHED BRASS|40|JUMBO CASE|34.00|no|
5307|magenta midnight wheat rose orange|Manufacturer#1           |Brand#12  |PROMO PLATED TIN|43|WRAP CAN  |34.00|no|
5308|honeydew seashell navy orange blue|Manufacturer#1           |Brand#15  |ECONOMY BURNISHED TIN|46|LG CAN    |34.00|no|
5309|blanched beige blue rosy yellow|Manufacturer#2           |Brand#25  |SMALL POLISHED BRASS|10|MED DRUM  |34.00|no|
5310|lime blue lace maroon burnished|Manufacturer#5           |Brand#53  |STANDARD BURNISHED STEEL|43|MED JAR   |34.00|no|
5311|floral midnight turquoise navajo black|Manufacturer#1           |Brand#12  |PROMO BURNISHED BRASS|27|JUMBO BAG |34.00|no|
5312|pale lime peru firebrick forest|Manufacturer#1           |Brand#14  |ECONOMY PLATED TIN|15|SM JAR    |35.00|no|
5313|mint dim frosted navajo orange|Manufacturer#3           |Brand#32  |PROMO PLATED NICKEL|16|MED DRUM  |35.00|no|
5314|lime tan gainsboro azure orchid|Manufacturer#5           |Brand#54  |LARGE BRUSHED TIN|32|SM PKG    |35.00|no|
5315|drab peach aquamarine slate burlywood|Manufacturer#2           |Brand#24  |ECONOMY ANODIZED BRASS|48|WRAP PACK |35.00|no|
5316|tomato magenta saddle smoke seashell|Manufacturer#2           |Brand#25  |MEDIUM POLISHED COPPER|14|WRAP CASE |35.00|no|
5317|smoke green beige sienna linen|Manufacturer#2           |Brand#21  |MEDIUM ANODIZED TIN|27|MED CAN   |35.00|no|
5318|seashell beige steel pale peach|Manufacturer#5           |Brand#55  |PROMO BURNISHED TIN|49|JUMBO DRUM|35.00|no|
5319|white almond firebrick bisque metallic|Manufacturer#1           |Brand#15  |MEDIUM ANODIZED BRASS|27|JUMBO BAG |35.00|no|
